40,30,0,1.2,0,0.5,0,71.4233
40,30,0,1.2,0,0.5,0.05,47.4924
40,30,0,1.2,0,0.5,0.1,34.7181
40,30,0,1.2,0,0.5,0.15,37.0502
40,30,0,1.2,0,0.5,0.2,45.5892
40,30,0,1.2,0,0.5,0.25,44.2457
40,30,0,1.2,0,0.5,0.3,39.6618
40,30,0,1.2,0,0.5,0.35,39.1282
40,30,0,1.2,0,0.5,0.4,37.5791
40,30,0,1.2,0,0.5,0.45,39.0689
40,30,0,1.4,0,0.5,0,101.642
40,30,0,1.4,0,0.5,0.05,39.8808
40,30,0,1.4,0,0.5,0.1,46.2212
40,30,0,1.4,0,0.5,0.15,37.0513
40,30,0,1.4,0,0.5,0.2,45.4895
40,30,0,1.4,0,0.5,0.25,37.9604
40,30,0,1.4,0,0.5,0.3,37.7778
40,30,0,1.4,0,0.5,0.35,37.6524
40,30,0,1.4,0,0.5,0.4,41.6498
40,30,0,1.4,0,0.5,0.45,39.0692
40,30,0,1.6,0,0.5,0,51.8889
40,30,0,1.6,0,0.5,0.05,47.4944
40,30,0,1.6,0,0.5,0.1,34.7179
40,30,0,1.6,0,0.5,0.15,45.7935
40,30,0,1.6,0,0.5,0.2,45.4896
40,30,0,1.6,0,0.5,0.25,44.2457
40,30,0,1.6,0,0.5,0.3,39.6638
40,30,0,1.6,0,0.5,0.35,39.1283
40,30,0,1.6,0,0.5,0.4,41.6506
40,30,0,1.6,0,0.5,0.45,37.5544
40,30,0,1.8,0,0.5,0,51.8908
40,30,0,1.8,0,0.5,0.05,47.4931
40,30,0,1.8,0,0.5,0.1,46.2211
40,30,0,1.8,0,0.5,0.15,37.0533
40,30,0,1.8,0,0.5,0.2,45.5856
40,30,0,1.8,0,0.5,0.25,44.2455
40,30,0,1.8,0,0.5,0.3,39.6621
40,30,0,1.8,0,0.5,0.35,39.1277
40,30,0,1.8,0,0.5,0.4,41.6505
40,30,0,1.8,0,0.5,0.45,37.5553
40,30,0,0,0,1,0,51.8906
40,30,0,0,0,1,0.05,47.4927
40,30,0,0,0,1,0.1,46.2215
40,30,0,0,0,1,0.15,45.7944
40,30,0,0,0,1,0.2,45.5891
40,30,0,0,0,1,0.25,37.9625
40,30,0,0,0,1,0.3,70.3208
40,30,0,0,0,1,0.35,37.6515
40,30,0,0,0,1,0.4,24.6268
40,30,0,0,0,1,0.45,37.5542
40,30,0,0.2,0,1,0,51.8916
40,30,0,0.2,0,1,0.05,86.9014
40,30,0,0.2,0,1,0.1,50.3526
40,30,0,0.2,0,1,0.15,37.0513
40,30,0,0.2,0,1,0.2,45.49
40,30,0,0.2,0,1,0.25,44.2456
40,30,0,0.2,0,1,0.3,39.6619
40,30,0,0.2,0,1,0.35,37.6518
40,30,0,0.2,0,1,0.4,37.5795
40,30,0,0.2,0,1,0.45,37.5545
40,30,0,0.4,0,1,0,51.8908
40,30,0,0.4,0,1,0.05,47.4924
40,30,0,0.4,0,1,0.1,46.22
40,30,0,0.4,0,1,0.15,37.0514
40,30,0,0.4,0,1,0.2,45.4881
40,30,0,0.4,0,1,0.25,44.2448
40,30,0,0.4,0,1,0.3,111.457
40,30,0,0.4,0,1,0.35,39.1284
40,30,0,0.4,0,1,0.4,37.5811
40,30,0,0.4,0,1,0.45,37.5546
40,30,0,0.6,0,1,0,51.8911
40,30,0,0.6,0,1,0.05,49.8101
40,30,0,0.6,0,1,0.1,34.7197
40,30,0,0.6,0,1,0.15,45.7937
40,30,0,0.6,0,1,0.2,45.4894
40,30,0,0.6,0,1,0.25,37.9619
40,30,0,0.6,0,1,0.3,39.6617
40,30,0,0.6,0,1,0.35,37.652
40,30,0,0.6,0,1,0.4,37.5798
40,30,0,0.6,0,1,0.45,37.5554
40,30,0,0.8,0,1,0,51.8908
40,30,0,0.8,0,1,0.05,47.4927
40,30,0,0.8,0,1,0.1,46.2215
40,30,0,0.8,0,1,0.15,37.0499
40,30,0,0.8,0,1,0.2,45.5864
40,30,0,0.8,0,1,0.25,37.9635
40,30,0,0.8,0,1,0.3,81.5502
40,30,0,0.8,0,1,0.35,120.604
40,30,0,0.8,0,1,0.4,37.5799
40,30,0,0.8,0,1,0.45,37.5548
40,30,0,1,0,1,0,51.8911
40,30,0,1,0,1,0.05,49.8095
40,30,0,1,0,1,0.1,46.2219
40,30,0,1,0,1,0.15,45.7936
40,30,0,1,0,1,0.2,45.4911
40,30,0,1,0,1,0.25,37.9636
40,30,0,1,0,1,0.3,37.7772
40,30,0,1,0,1,0.35,37.6524
40,30,0,1,0,1,0.4,37.5802
40,30,0,1,0,1,0.45,37.5547
40,30,0,1.2,0,1,0,46.2008
40,30,0,1.2,0,1,0.05,47.4919
40,30,0,1.2,0,1,0.1,46.2209
40,30,0,1.2,0,1,0.15,37.0508
40,30,0,1.2,0,1,0.2,45.5857
40,30,0,1.2,0,1,0.25,37.963
40,30,0,1.2,0,1,0.3,37.7794
40,30,0,1.2,0,1,0.35,37.6507
40,30,0,1.2,0,1,0.4,37.58
40,30,0,1.2,0,1,0.45,37.5546
40,30,0,1.4,0,1,0,51.891
40,30,0,1.4,0,1,0.05,47.4927
40,30,0,1.4,0,1,0.1,46.3822
40,30,0,1.4,0,1,0.15,45.7934
40,30,0,1.4,0,1,0.2,45.5848
40,30,0,1.4,0,1,0.25,37.9625
40,30,0,1.4,0,1,0.3,37.7799
40,30,0,1.4,0,1,0.35,37.6525
40,30,0,1.4,0,1,0.4,37.5799
40,30,0,1.4,0,1,0.45,37.5545
40,30,0,1.6,0,1,0,51.8905
40,30,0,1.6,0,1,0.05,49.8098
40,30,0,1.6,0,1,0.1,34.7181
40,30,0,1.6,0,1,0.15,45.7934
40,30,0,1.6,0,1,0.2,45.5858
40,30,0,1.6,0,1,0.25,37.9637
40,30,0,1.6,0,1,0.3,37.7777
40,30,0,1.6,0,1,0.35,37.652
40,30,0,1.6,0,1,0.4,37.5801
40,30,0,1.6,0,1,0.45,64.8416
40,30,0,1.8,0,1,0,51.891
40,30,0,1.8,0,1,0.05,47.4934
40,30,0,1.8,0,1,0.1,46.222
40,30,0,1.8,0,1,0.15,37.0512
40,30,0,1.8,0,1,0.2,45.5856
40,30,0,1.8,0,1,0.25,37.9651
40,30,0,1.8,0,1,0.3,39.6616
40,30,0,1.8,0,1,0.35,39.1284
40,30,0,1.8,0,1,0.4,37.5802
40,30,0,1.8,0,1,0.45,37.5538
40,30,0,0,0,1.5,0,51.8916
40,30,0,0,0,1.5,0.05,47.4931
40,30,0,0,0,1.5,0.1,34.7179
40,30,0,0,0,1.5,0.15,45.7943
40,30,0,0,0,1.5,0.2,121.603
40,30,0,0,0,1.5,0.25,37.9631
40,30,0,0,0,1.5,0.3,39.6616
40,30,0,0,0,1.5,0.35,37.6515
40,30,0,0,0,1.5,0.4,37.58
40,30,0,0,0,1.5,0.45,37.5543
40,30,0,0.2,0,1.5,0,51.8899
40,30,0,0.2,0,1.5,0.05,47.4929
40,30,0,0.2,0,1.5,0.1,34.7176
40,30,0,0.2,0,1.5,0.15,45.794
40,30,0,0.2,0,1.5,0.2,45.4895
40,30,0,0.2,0,1.5,0.25,37.9618
40,30,0,0.2,0,1.5,0.3,37.7793
40,30,0,0.2,0,1.5,0.35,37.6526
40,30,0,0.2,0,1.5,0.4,37.5785
40,30,0,0.2,0,1.5,0.45,37.5543
40,30,0,0.4,0,1.5,0,51.8909
40,30,0,0.4,0,1.5,0.05,47.4926
40,30,0,0.4,0,1.5,0.1,46.2218
40,30,0,0.4,0,1.5,0.15,45.7934
40,30,0,0.4,0,1.5,0.2,45.5854
40,30,0,0.4,0,1.5,0.25,37.9634
40,30,0,0.4,0,1.5,0.3,39.6621
40,30,0,0.4,0,1.5,0.35,37.6547
40,30,0,0.4,0,1.5,0.4,37.5809
40,30,0,0.4,0,1.5,0.45,37.5546
40,30,0,0.6,0,1.5,0,51.8928
40,30,0,0.6,0,1.5,0.05,49.8098
40,30,0,0.6,0,1.5,0.1,46.2218
40,30,0,0.6,0,1.5,0.15,45.7939
40,30,0,0.6,0,1.5,0.2,45.5855
40,30,0,0.6,0,1.5,0.25,37.9635
40,30,0,0.6,0,1.5,0.3,39.6611
40,30,0,0.6,0,1.5,0.35,37.6515
40,30,0,0.6,0,1.5,0.4,41.6514
40,30,0,0.6,0,1.5,0.45,37.5557
40,30,0,0.8,0,1.5,0,51.8909
40,30,0,0.8,0,1.5,0.05,138.435
40,30,0,0.8,0,1.5,0.1,46.2217
40,30,0,0.8,0,1.5,0.15,45.7936
40,30,0,0.8,0,1.5,0.2,45.4894
40,30,0,0.8,0,1.5,0.25,37.9629
40,30,0,0.8,0,1.5,0.3,37.7781
40,30,0,0.8,0,1.5,0.35,39.1283
40,30,0,0.8,0,1.5,0.4,37.5821
40,30,0,0.8,0,1.5,0.45,37.5568
40,30,0,1,0,1.5,0,51.8908
40,30,0,1,0,1.5,0.05,47.4928
40,30,0,1,0,1.5,0.1,34.7185
40,30,0,1,0,1.5,0.15,37.051
40,30,0,1,0,1.5,0.2,45.4895
40,30,0,1,0,1.5,0.25,44.246
40,30,0,1,0,1.5,0.3,37.7749
40,30,0,1,0,1.5,0.35,37.6517
40,30,0,1,0,1.5,0.4,37.5797
40,30,0,1,0,1.5,0.45,37.5559
40,30,0,1.2,0,1.5,0,51.8909
40,30,0,1.2,0,1.5,0.05,47.8183
40,30,0,1.2,0,1.5,0.1,46.2225
40,30,0,1.2,0,1.5,0.15,37.0542
40,30,0,1.2,0,1.5,0.2,45.5857
40,30,0,1.2,0,1.5,0.25,37.9631
40,30,0,1.2,0,1.5,0.3,37.7757
40,30,0,1.2,0,1.5,0.35,37.6515
40,30,0,1.2,0,1.5,0.4,41.6513
40,30,0,1.2,0,1.5,0.45,37.5536
40,30,0,1.4,0,1.5,0,84.8899
40,30,0,1.4,0,1.5,0.05,324.174
40,30,0,1.4,0,1.5,0.1,46.2215
40,30,0,1.4,0,1.5,0.15,45.7939
40,30,0,1.4,0,1.5,0.2,45.4895
40,30,0,1.4,0,1.5,0.25,44.2453
40,30,0,1.4,0,1.5,0.3,77.2541
40,30,0,1.4,0,1.5,0.35,39.131
40,30,0,1.4,0,1.5,0.4,41.6506
40,30,0,1.4,0,1.5,0.45,39.0699
40,30,0,1.6,0,1.5,0,51.8908
40,30,0,1.6,0,1.5,0.05,49.8099
40,30,0,1.6,0,1.5,0.1,46.2038
40,30,0,1.6,0,1.5,0.15,45.7938
40,30,0,1.6,0,1.5,0.2,45.4876
40,30,0,1.6,0,1.5,0.25,37.9611
40,30,0,1.6,0,1.5,0.3,37.7791
40,30,0,1.6,0,1.5,0.35,37.6516
40,30,0,1.6,0,1.5,0.4,37.5801
40,30,0,1.6,0,1.5,0.45,39.0693
40,30,0,1.8,0,1.5,0,62.903
40,30,0,1.8,0,1.5,0.05,47.4928
40,30,0,1.8,0,1.5,0.1,46.2209
40,30,0,1.8,0,1.5,0.15,45.794
40,30,0,1.8,0,1.5,0.2,45.5864
40,30,0,1.8,0,1.5,0.25,44.2456
40,30,0,1.8,0,1.5,0.3,39.6656
40,30,0,1.8,0,1.5,0.35,39.1272
40,30,0,1.8,0,1.5,0.4,41.6505
40,30,0,1.8,0,1.5,0.45,39.0687
40,30,0,0,0,2,0,51.8903
40,30,0,0,0,2,0.05,47.4919
40,30,0,0,0,2,0.1,46.2211
40,30,0,0,0,2,0.15,37.0511
40,30,0,0,0,2,0.2,45.5856
40,30,0,0,0,2,0.25,37.964
40,30,0,0,0,2,0.3,37.7816
40,30,0,0,0,2,0.35,37.6514
40,30,0,0,0,2,0.4,37.58
40,30,0,0,0,2,0.45,39.0685
40,30,0,0.2,0,2,0,51.8918
40,30,0,0.2,0,2,0.05,47.4923
40,30,0,0.2,0,2,0.1,46.2206
40,30,0,0.2,0,2,0.15,45.7983
40,30,0,0.2,0,2,0.2,108.792
40,30,0,0.2,0,2,0.25,37.9625
40,30,0,0.2,0,2,0.3,37.7776
40,30,0,0.2,0,2,0.35,105.128
40,30,0,0.2,0,2,0.4,41.6505
40,30,0,0.2,0,2,0.45,39.069
40,30,0,0.4,0,2,0,51.8906
40,30,0,0.4,0,2,0.05,47.4913
40,30,0,0.4,0,2,0.1,46.2214
40,30,0,0.4,0,2,0.15,37.0512
40,30,0,0.4,0,2,0.2,45.5872
40,30,0,0.4,0,2,0.25,37.9622
40,30,0,0.4,0,2,0.3,37.7812
40,30,0,0.4,0,2,0.35,37.6511
40,30,0,0.4,0,2,0.4,37.5812
40,30,0,0.4,0,2,0.45,37.5546
40,30,0,0.6,0,2,0,51.8888
40,30,0,0.6,0,2,0.05,49.8098
40,30,0,0.6,0,2,0.1,46.22
40,30,0,0.6,0,2,0.15,37.0512
40,30,0,0.6,0,2,0.2,129.301
40,30,0,0.6,0,2,0.25,44.2458
40,30,0,0.6,0,2,0.3,37.778
40,30,0,0.6,0,2,0.35,37.6499
40,30,0,0.6,0,2,0.4,37.5798
40,30,0,0.6,0,2,0.45,147.43
40,30,0,0.8,0,2,0,51.8899
40,30,0,0.8,0,2,0.05,47.4925
40,30,0,0.8,0,2,0.1,34.7202
40,30,0,0.8,0,2,0.15,45.7938
40,30,0,0.8,0,2,0.2,45.5859
40,30,0,0.8,0,2,0.25,37.9621
40,30,0,0.8,0,2,0.3,37.7783
40,30,0,0.8,0,2,0.35,131.903
40,30,0,0.8,0,2,0.4,37.5797
40,30,0,0.8,0,2,0.45,37.5545
40,30,0,1,0,2,0,81.359
40,30,0,1,0,2,0.05,47.4936
40,30,0,1,0,2,0.1,34.718
40,30,0,1,0,2,0.15,37.0516
40,30,0,1,0,2,0.2,45.4893
40,30,0,1,0,2,0.25,37.9619
40,30,0,1,0,2,0.3,39.6617
40,30,0,1,0,2,0.35,39.1287
40,30,0,1,0,2,0.4,37.5803
40,30,0,1,0,2,0.45,37.5548
40,30,0,1.2,0,2,0,51.891
40,30,0,1.2,0,2,0.05,47.4928
40,30,0,1.2,0,2,0.1,34.7188
40,30,0,1.2,0,2,0.15,37.0518
40,30,0,1.2,0,2,0.2,45.4894
40,30,0,1.2,0,2,0.25,37.9623
40,30,0,1.2,0,2,0.3,37.7759
40,30,0,1.2,0,2,0.35,569.486
40,30,0,1.2,0,2,0.4,37.5796
40,30,0,1.2,0,2,0.45,37.5543
40,30,0,1.4,0,2,0,61.9847
40,30,0,1.4,0,2,0.05,49.8094
40,30,0,1.4,0,2,0.1,34.718
40,30,0,1.4,0,2,0.15,37.0516
40,30,0,1.4,0,2,0.2,45.4905
40,30,0,1.4,0,2,0.25,37.9624
40,30,0,1.4,0,2,0.3,39.6627
40,30,0,1.4,0,2,0.35,39.1286
40,30,0,1.4,0,2,0.4,37.58
40,30,0,1.4,0,2,0.45,39.1081
40,30,0,1.6,0,2,0,62.9038
40,30,0,1.6,0,2,0.05,47.4914
40,30,0,1.6,0,2,0.1,46.2196
40,30,0,1.6,0,2,0.15,37.0515
40,30,0,1.6,0,2,0.2,45.5871
40,30,0,1.6,0,2,0.25,37.9628
40,30,0,1.6,0,2,0.3,37.7554
40,30,0,1.6,0,2,0.35,39.1294
40,30,0,1.6,0,2,0.4,41.6509
40,30,0,1.6,0,2,0.45,37.5546
40,30,0,1.8,0,2,0,71.4059
40,30,0,1.8,0,2,0.05,47.4932
40,30,0,1.8,0,2,0.1,34.718
40,30,0,1.8,0,2,0.15,46.4987
40,30,0,1.8,0,2,0.2,45.489
40,30,0,1.8,0,2,0.25,37.9603
40,30,0,1.8,0,2,0.3,37.7779
40,30,0,1.8,0,2,0.35,39.132
40,30,0,1.8,0,2,0.4,41.651
40,30,0,1.8,0,2,0.45,39.0682
40,30,0,0,0,2.5,0,51.8909
40,30,0,0,0,2.5,0.05,47.493
40,30,0,0,0,2.5,0.1,46.2213
40,30,0,0,0,2.5,0.15,37.0516
40,30,0,0,0,2.5,0.2,45.5864
40,30,0,0,0,2.5,0.25,37.9622
40,30,0,0,0,2.5,0.3,56.4659
40,30,0,0,0,2.5,0.35,37.6522
40,30,0,0,0,2.5,0.4,41.65
40,30,0,0,0,2.5,0.45,39.0699
40,30,0,0.2,0,2.5,0,51.891
40,30,0,0.2,0,2.5,0.05,47.4918
40,30,0,0.2,0,2.5,0.1,46.2208
40,30,0,0.2,0,2.5,0.15,37.0514
40,30,0,0.2,0,2.5,0.2,45.5859
40,30,0,0.2,0,2.5,0.25,37.9623
40,30,0,0.2,0,2.5,0.3,37.7788
40,30,0,0.2,0,2.5,0.35,39.1275
40,30,0,0.2,0,2.5,0.4,41.6507
40,30,0,0.2,0,2.5,0.45,37.555
40,30,0,0.4,0,2.5,0,51.8921
40,30,0,0.4,0,2.5,0.05,47.4921
40,30,0,0.4,0,2.5,0.1,34.7183
40,30,0,0.4,0,2.5,0.15,37.0509
40,30,0,0.4,0,2.5,0.2,45.4898
40,30,0,0.4,0,2.5,0.25,37.9628
40,30,0,0.4,0,2.5,0.3,39.6614
40,30,0,0.4,0,2.5,0.35,37.6522
40,30,0,0.4,0,2.5,0.4,41.6507
40,30,0,0.4,0,2.5,0.45,37.5545
40,30,0,0.6,0,2.5,0,124.349
40,30,0,0.6,0,2.5,0.05,47.4928
40,30,0,0.6,0,2.5,0.1,34.7181
40,30,0,0.6,0,2.5,0.15,45.7955
40,30,0,0.6,0,2.5,0.2,45.4897
40,30,0,0.6,0,2.5,0.25,37.9624
40,30,0,0.6,0,2.5,0.3,37.7784
40,30,0,0.6,0,2.5,0.35,39.1285
40,30,0,0.6,0,2.5,0.4,37.5836
40,30,0,0.6,0,2.5,0.45,37.555
40,30,0,0.8,0,2.5,0,57.1421
40,30,0,0.8,0,2.5,0.05,47.4923
40,30,0,0.8,0,2.5,0.1,106.815
40,30,0,0.8,0,2.5,0.15,37.0495
40,30,0,0.8,0,2.5,0.2,45.489
40,30,0,0.8,0,2.5,0.25,37.9623
40,30,0,0.8,0,2.5,0.3,37.7775
40,30,0,0.8,0,2.5,0.35,37.6534
40,30,0,0.8,0,2.5,0.4,37.5796
40,30,0,0.8,0,2.5,0.45,37.5545
40,30,0,1,0,2.5,0,51.8933
40,30,0,1,0,2.5,0.05,47.493
40,30,0,1,0,2.5,0.1,46.2196
40,30,0,1,0,2.5,0.15,45.7939
40,30,0,1,0,2.5,0.2,147.54
40,30,0,1,0,2.5,0.25,37.9639
40,30,0,1,0,2.5,0.3,78.566
40,30,0,1,0,2.5,0.35,74.7766
40,30,0,1,0,2.5,0.4,131.418
40,30,0,1,0,2.5,0.45,39.0693
40,30,0,1.2,0,2.5,0,51.891
40,30,0,1.2,0,2.5,0.05,58.1404
40,30,0,1.2,0,2.5,0.1,34.7179
40,30,0,1.2,0,2.5,0.15,56.391
40,30,0,1.2,0,2.5,0.2,45.4886
40,30,0,1.2,0,2.5,0.25,44.2456
40,30,0,1.2,0,2.5,0.3,39.6628
40,30,0,1.2,0,2.5,0.35,327.979
40,30,0,1.2,0,2.5,0.4,344.354
40,30,0,1.2,0,2.5,0.45,39.0698
40,30,0,1.4,0,2.5,0,51.8907
40,30,0,1.4,0,2.5,0.05,48.1692
40,30,0,1.4,0,2.5,0.1,34.718
40,30,0,1.4,0,2.5,0.15,45.7958
40,30,0,1.4,0,2.5,0.2,45.5858
40,30,0,1.4,0,2.5,0.25,44.2478
40,30,0,1.4,0,2.5,0.3,39.6647
40,30,0,1.4,0,2.5,0.35,37.6524
40,30,0,1.4,0,2.5,0.4,42.4196
40,30,0,1.4,0,2.5,0.45,39.0807
40,30,0,1.6,0,2.5,0,42.0493
40,30,0,1.6,0,2.5,0.05,49.8095
40,30,0,1.6,0,2.5,0.1,34.7186
40,30,0,1.6,0,2.5,0.15,55.2406
40,30,0,1.6,0,2.5,0.2,45.5858
40,30,0,1.6,0,2.5,0.25,37.9628
40,30,0,1.6,0,2.5,0.3,37.778
40,30,0,1.6,0,2.5,0.35,39.1288
40,30,0,1.6,0,2.5,0.4,97.7747
40,30,0,1.6,0,2.5,0.45,37.5545
40,30,0,1.8,0,2.5,0,51.8921
40,30,0,1.8,0,2.5,0.05,47.4926
40,30,0,1.8,0,2.5,0.1,46.2233
40,30,0,1.8,0,2.5,0.15,166.517
40,30,0,1.8,0,2.5,0.2,45.4913
40,30,0,1.8,0,2.5,0.25,78.4973
40,30,0,1.8,0,2.5,0.3,39.6619
40,30,0,1.8,0,2.5,0.35,39.1291
40,30,0,1.8,0,2.5,0.4,41.6518
40,30,0,1.8,0,2.5,0.45,109.736
40,30,0,0,0,3,0,51.8937
