40,28,0,0.5,0.3,0,0.7,0.8,26.5372
40,28,0,0.5,0.3,0,0.7,0.9,26.5396
40,28,0,0.5,0.3,0,0.8,0,38.0197
40,28,0,0.5,0.3,0,0.8,0.1,35.0863
40,28,0,0.5,0.3,0,0.8,0.2,26.5414
40,28,0,0.5,0.3,0,0.8,0.3,23.1702
40,28,0,0.5,0.3,0,0.8,0.4,23.3422
40,28,0,0.5,0.3,0,0.8,0.5,26.5377
40,28,0,0.5,0.3,0,0.8,0.6,26.5456
40,28,0,0.5,0.3,0,0.8,0.7,26.5392
40,28,0,0.5,0.3,0,0.8,0.8,26.5379
40,28,0,0.5,0.3,0,0.8,0.9,26.5382
40,28,0,0.5,0.3,0,0.9,0,38.0195
40,28,0,0.5,0.3,0,0.9,0.1,52.306
40,28,0,0.5,0.3,0,0.9,0.2,35.9053
40,28,0,0.5,0.3,0,0.9,0.3,26.5403
40,28,0,0.5,0.3,0,0.9,0.4,34.789
40,28,0,0.5,0.3,0,0.9,0.5,26.5389
40,28,0,0.5,0.3,0,0.9,0.6,26.5312
40,28,0,0.5,0.3,0,0.9,0.7,26.5383
40,28,0,0.5,0.3,0,0.9,0.8,26.5383
40,28,0,0.5,0.3,0,0.9,0.9,26.538
40,28,0,0.7,0.3,0,0,0,50.6576
40,28,0,0.7,0.3,0,0,0.1,53.1647
40,28,0,0.7,0.3,0,0,0.2,38.019
40,28,0,0.7,0.3,0,0,0.3,38.0194
40,28,0,0.7,0.3,0,0,0.4,46.933
40,28,0,0.7,0.3,0,0,0.5,38.0732
40,28,0,0.7,0.3,0,0,0.6,38.02
40,28,0,0.7,0.3,0,0,0.7,34.0101
40,28,0,0.7,0.3,0,0,0.8,50.0038
40,28,0,0.7,0.3,0,0,0.9,38.02
40,28,0,0.7,0.3,0,0.1,0,52.2909
40,28,0,0.7,0.3,0,0.1,0.1,36.8408
40,28,0,0.7,0.3,0,0.1,0.2,35.0883
40,28,0,0.7,0.3,0,0.1,0.3,35.0867
40,28,0,0.7,0.3,0,0.1,0.4,35.0866
40,28,0,0.7,0.3,0,0.1,0.5,35.0867
40,28,0,0.7,0.3,0,0.1,0.6,18.4008
40,28,0,0.7,0.3,0,0.1,0.7,35.0866
40,28,0,0.7,0.3,0,0.1,0.8,35.0868
40,28,0,0.7,0.3,0,0.1,0.9,35.0868
40,28,0,0.7,0.3,0,0.2,0,50.3259
40,28,0,0.7,0.3,0,0.2,0.1,36.9847
40,28,0,0.7,0.3,0,0.2,0.2,40.5697
40,28,0,0.7,0.3,0,0.2,0.3,35.9046
40,28,0,0.7,0.3,0,0.2,0.4,29.782
40,28,0,0.7,0.3,0,0.2,0.5,16.9417
40,28,0,0.7,0.3,0,0.2,0.6,35.9051
40,28,0,0.7,0.3,0,0.2,0.7,23.2677
40,28,0,0.7,0.3,0,0.2,0.8,35.905
40,28,0,0.7,0.3,0,0.2,0.9,23.2672
40,28,0,0.7,0.3,0,0.3,0,50.0896
40,28,0,0.7,0.3,0,0.3,0.1,33.6862
40,28,0,0.7,0.3,0,0.3,0.2,40.1933
40,28,0,0.7,0.3,0,0.3,0.3,29.8243
40,28,0,0.7,0.3,0,0.3,0.4,17.2288
40,28,0,0.7,0.3,0,0.3,0.5,19.3199
40,28,0,0.7,0.3,0,0.3,0.6,23.169
40,28,0,0.7,0.3,0,0.3,0.7,23.1701
40,28,0,0.7,0.3,0,0.3,0.8,23.1695
40,28,0,0.7,0.3,0,0.3,0.9,26.6322
40,28,0,0.7,0.3,0,0.4,0,49.8814
40,28,0,0.7,0.3,0,0.4,0.1,46.7663
40,28,0,0.7,0.3,0,0.4,0.2,38.7736
40,28,0,0.7,0.3,0,0.4,0.3,50.8815
40,28,0,0.7,0.3,0,0.4,0.4,26.5381
40,28,0,0.7,0.3,0,0.4,0.5,46.765
40,28,0,0.7,0.3,0,0.4,0.6,23.3397
40,28,0,0.7,0.3,0,0.4,0.7,4.08827e+11
40,28,0,0.7,0.3,0,0.4,0.8,23.3396
40,28,0,0.7,0.3,0,0.4,0.9,23.3393
40,28,0,0.7,0.3,0,0.5,0,44.203
40,28,0,0.7,0.3,0,0.5,0.1,33.6901
40,28,0,0.7,0.3,0,0.5,0.2,26.5381
40,28,0,0.7,0.3,0,0.5,0.3,26.5372
40,28,0,0.7,0.3,0,0.5,0.4,26.538
40,28,0,0.7,0.3,0,0.5,0.5,45.6314
40,28,0,0.7,0.3,0,0.5,0.6,26.5385
40,28,0,0.7,0.3,0,0.5,0.7,50.6492
40,28,0,0.7,0.3,0,0.5,0.8,40.5527
40,28,0,0.7,0.3,0,0.5,0.9,45.5745
40,28,0,0.7,0.3,0,0.6,0,38.3888
40,28,0,0.7,0.3,0,0.6,0.1,18.401
40,28,0,0.7,0.3,0,0.6,0.2,25.6749
40,28,0,0.7,0.3,0,0.6,0.3,26.5385
40,28,0,0.7,0.3,0,0.6,0.4,26.541
40,28,0,0.7,0.3,0,0.6,0.5,26.5381
40,28,0,0.7,0.3,0,0.6,0.6,26.5419
40,28,0,0.7,0.3,0,0.6,0.7,26.5386
40,28,0,0.7,0.3,0,0.6,0.8,26.5397
40,28,0,0.7,0.3,0,0.6,0.9,26.5397
40,28,0,0.7,0.3,0,0.7,0,34.0091
40,28,0,0.7,0.3,0,0.7,0.1,27.8481
40,28,0,0.7,0.3,0,0.7,0.2,26.5396
40,28,0,0.7,0.3,0,0.7,0.3,26.631
40,28,0,0.7,0.3,0,0.7,0.4,26.5642
40,28,0,0.7,0.3,0,0.7,0.5,26.5383
40,28,0,0.7,0.3,0,0.7,0.6,26.5385
40,28,0,0.7,0.3,0,0.7,0.7,26.539
40,28,0,0.7,0.3,0,0.7,0.8,26.5392
40,28,0,0.7,0.3,0,0.7,0.9,34.1528
40,28,0,0.7,0.3,0,0.8,0,30.72
40,28,0,0.7,0.3,0,0.8,0.1,35.0865
40,28,0,0.7,0.3,0,0.8,0.2,35.9053
40,28,0,0.7,0.3,0,0.8,0.3,26.632
40,28,0,0.7,0.3,0,0.8,0.4,26.5382
40,28,0,0.7,0.3,0,0.8,0.5,26.5635
40,28,0,0.7,0.3,0,0.8,0.6,28.1561
40,28,0,0.7,0.3,0,0.8,0.7,26.5395
40,28,0,0.7,0.3,0,0.8,0.8,26.5396
40,28,0,0.7,0.3,0,0.8,0.9,26.5397
40,28,0,0.7,0.3,0,0.9,0,31.2385
40,28,0,0.7,0.3,0,0.9,0.1,36.317
40,28,0,0.7,0.3,0,0.9,0.2,26.5409
40,28,0,0.7,0.3,0,0.9,0.3,23.1697
40,28,0,0.7,0.3,0,0.9,0.4,26.5383
40,28,0,0.7,0.3,0,0.9,0.5,26.5373
40,28,0,0.7,0.3,0,0.9,0.6,34.7893
40,28,0,0.7,0.3,0,0.9,0.7,26.5399
40,28,0,0.7,0.3,0,0.9,0.8,34.7897
40,28,0,0.7,0.3,0,0.9,0.9,36.3192
40,28,0,0.9,0.3,0,0,0,52.3101
40,28,0,0.9,0.3,0,0,0.1,37.2927
40,28,0,0.9,0.3,0,0,0.2,38.0194
40,28,0,0.9,0.3,0,0,0.3,38.0186
40,28,0,0.9,0.3,0,0,0.4,52.702
40,28,0,0.9,0.3,0,0,0.5,38.019
40,28,0,0.9,0.3,0,0,0.6,38.0203
40,28,0,0.9,0.3,0,0,0.7,38.0195
40,28,0,0.9,0.3,0,0,0.8,38.0186
40,28,0,0.9,0.3,0,0,0.9,38.019
40,28,0,0.9,0.3,0,0.1,0,53.1652
40,28,0,0.9,0.3,0,0.1,0.1,46.7816
40,28,0,0.9,0.3,0,0.1,0.2,46.62
40,28,0,0.9,0.3,0,0.1,0.3,28.8772
40,28,0,0.9,0.3,0,0.1,0.4,40.98
40,28,0,0.9,0.3,0,0.1,0.5,28.8738
40,28,0,0.9,0.3,0,0.1,0.6,18.4003
40,28,0,0.9,0.3,0,0.1,0.7,35.0874
40,28,0,0.9,0.3,0,0.1,0.8,26.1757
40,28,0,0.9,0.3,0,0.1,0.9,26.1764
40,28,0,0.9,0.3,0,0.2,0,46.7588
40,28,0,0.9,0.3,0,0.2,0.1,36.984
40,28,0,0.9,0.3,0,0.2,0.2,35.9049
40,28,0,0.9,0.3,0,0.2,0.3,31.346
40,28,0,0.9,0.3,0,0.2,0.4,38.7747
40,28,0,0.9,0.3,0,0.2,0.5,37.1738
40,28,0,0.9,0.3,0,0.2,0.6,35.9057
40,28,0,0.9,0.3,0,0.2,0.7,26.5382
40,28,0,0.9,0.3,0,0.2,0.8,35.9051
40,28,0,0.9,0.3,0,0.2,0.9,51.5686
40,28,0,0.9,0.3,0,0.3,0,52.6739
40,28,0,0.9,0.3,0,0.3,0.1,33.6855
40,28,0,0.9,0.3,0,0.3,0.2,40.3553
40,28,0,0.9,0.3,0,0.3,0.3,51.3628
40,28,0,0.9,0.3,0,0.3,0.4,17.2291
40,28,0,0.9,0.3,0,0.3,0.5,26.6313
40,28,0,0.9,0.3,0,0.3,0.6,26.6315
40,28,0,0.9,0.3,0,0.3,0.7,26.6321
40,28,0,0.9,0.3,0,0.3,0.8,23.1697
40,28,0,0.9,0.3,0,0.3,0.9,23.1713
40,28,0,0.9,0.3,0,0.4,0,49.8813
40,28,0,0.9,0.3,0,0.4,0.1,33.69
40,28,0,0.9,0.3,0,0.4,0.2,23.2677
40,28,0,0.9,0.3,0,0.4,0.3,20.492
40,28,0,0.9,0.3,0,0.4,0.4,16.1975
40,28,0,0.9,0.3,0,0.4,0.5,26.5394
40,28,0,0.9,0.3,0,0.4,0.6,51.1791
40,28,0,0.9,0.3,0,0.4,0.7,26.5383
40,28,0,0.9,0.3,0,0.4,0.8,46.7663
40,28,0,0.9,0.3,0,0.4,0.9,40.8951
40,28,0,0.9,0.3,0,0.5,0,41.0522
40,28,0,0.9,0.3,0,0.5,0.1,33.69
40,28,0,0.9,0.3,0,0.5,0.2,26.5388
40,28,0,0.9,0.3,0,0.5,0.3,36.3173
40,28,0,0.9,0.3,0,0.5,0.4,26.5382
40,28,0,0.9,0.3,0,0.5,0.5,52.7239
40,28,0,0.9,0.3,0,0.5,0.6,26.5384
40,28,0,0.9,0.3,0,0.5,0.7,26.5416
40,28,0,0.9,0.3,0,0.5,0.8,26.5376
40,28,0,0.9,0.3,0,0.5,0.9,39.9814
40,28,0,0.9,0.3,0,0.6,0,40.4718
40,28,0,0.9,0.3,0,0.6,0.1,28.083
40,28,0,0.9,0.3,0,0.6,0.2,25.6755
40,28,0,0.9,0.3,0,0.6,0.3,34.0565
40,28,0,0.9,0.3,0,0.6,0.4,26.5368
40,28,0,0.9,0.3,0,0.6,0.5,26.5396
40,28,0,0.9,0.3,0,0.6,0.6,26.539
40,28,0,0.9,0.3,0,0.6,0.7,26.5382
40,28,0,0.9,0.3,0,0.6,0.8,34.8074
40,28,0,0.9,0.3,0,0.6,0.9,26.5414
40,28,0,0.9,0.3,0,0.7,0,37.5606
40,28,0,0.9,0.3,0,0.7,0.1,32.1987
40,28,0,0.9,0.3,0,0.7,0.2,26.5406
40,28,0,0.9,0.3,0,0.7,0.3,35.5806
40,28,0,0.9,0.3,0,0.7,0.4,26.5387
40,28,0,0.9,0.3,0,0.7,0.5,37.6838
40,28,0,0.9,0.3,0,0.7,0.6,26.5424
40,28,0,0.9,0.3,0,0.7,0.7,26.5383
40,28,0,0.9,0.3,0,0.7,0.8,26.5391
40,28,0,0.9,0.3,0,0.7,0.9,34.152
40,28,0,0.9,0.3,0,0.8,0,30.7202
40,28,0,0.9,0.3,0,0.8,0.1,26.1761
40,28,0,0.9,0.3,0,0.8,0.2,35.9059
40,28,0,0.9,0.3,0,0.8,0.3,23.1694
40,28,0,0.9,0.3,0,0.8,0.4,26.5384
40,28,0,0.9,0.3,0,0.8,0.5,36.4456
40,28,0,0.9,0.3,0,0.8,0.6,26.5428
40,28,0,0.9,0.3,0,0.8,0.7,35.1631
40,28,0,0.9,0.3,0,0.8,0.8,26.5403
40,28,0,0.9,0.3,0,0.8,0.9,26.5386
40,28,0,0.9,0.3,0,0.9,0,31.2388
40,28,0,0.9,0.3,0,0.9,0.1,33.6902
40,28,0,0.9,0.3,0,0.9,0.2,26.5395
40,28,0,0.9,0.3,0,0.9,0.3,26.5396
40,28,0,0.9,0.3,0,0.9,0.4,26.5387
40,28,0,0.9,0.3,0,0.9,0.5,26.539
40,28,0,0.9,0.3,0,0.9,0.6,26.5388
40,28,0,0.9,0.3,0,0.9,0.7,26.5383
40,28,0,0.9,0.3,0,0.9,0.8,26.5381
40,28,0,0.9,0.3,0,0.9,0.9,26.5384
40,28,0,1.1,0.3,0,0,0,50.6576
40,28,0,1.1,0.3,0,0,0.1,37.292
40,28,0,1.1,0.3,0,0,0.2,52.9146
40,28,0,1.1,0.3,0,0,0.3,40.9393
40,28,0,1.1,0.3,0,0,0.4,40.8329
40,28,0,1.1,0.3,0,0,0.5,38.0189
40,28,0,1.1,0.3,0,0,0.6,52.3843
40,28,0,1.1,0.3,0,0,0.7,38.0195
40,28,0,1.1,0.3,0,0,0.8,38.0197
40,28,0,1.1,0.3,0,0,0.9,38.0199
40,28,0,1.1,0.3,0,0.1,0,37.2963
40,28,0,1.1,0.3,0,0.1,0.1,46.7815
40,28,0,1.1,0.3,0,0.1,0.2,35.0861
40,28,0,1.1,0.3,0,0.1,0.3,46.084
40,28,0,1.1,0.3,0,0.1,0.4,40.98
40,28,0,1.1,0.3,0,0.1,0.5,42.6491
40,28,0,1.1,0.3,0,0.1,0.6,28.0822
40,28,0,1.1,0.3,0,0.1,0.7,27.8494
40,28,0,1.1,0.3,0,0.1,0.8,35.0867
40,28,0,1.1,0.3,0,0.1,0.9,35.0844
40,28,0,1.1,0.3,0,0.2,0,46.759
40,28,0,1.1,0.3,0,0.2,0.1,36.9833
40,28,0,1.1,0.3,0,0.2,0.2,35.9048
40,28,0,1.1,0.3,0,0.2,0.3,40.3553
40,28,0,1.1,0.3,0,0.2,0.4,35.905
40,28,0,1.1,0.3,0,0.2,0.5,16.9413
40,28,0,1.1,0.3,0,0.2,0.6,21.1958
40,28,0,1.1,0.3,0,0.2,0.7,23.2682
40,28,0,1.1,0.3,0,0.2,0.8,35.9055
40,28,0,1.1,0.3,0,0.2,0.9,23.2671
40,28,0,1.1,0.3,0,0.3,0,50.0894
40,28,0,1.1,0.3,0,0.3,0.1,46.0834
40,28,0,1.1,0.3,0,0.3,0.2,40.1923
40,28,0,1.1,0.3,0,0.3,0.3,29.8244
40,28,0,1.1,0.3,0,0.3,0.4,26.6317
40,28,0,1.1,0.3,0,0.3,0.5,19.1314
40,28,0,1.1,0.3,0,0.3,0.6,26.6315
40,28,0,1.1,0.3,0,0.3,0.7,23.1682
40,28,0,1.1,0.3,0,0.3,0.8,26.6314
40,28,0,1.1,0.3,0,0.3,0.9,23.1708
40,28,0,1.1,0.3,0,0.4,0,46.9332
40,28,0,1.1,0.3,0,0.4,0.1,40.9805
40,28,0,1.1,0.3,0,0.4,0.2,29.7813
40,28,0,1.1,0.3,0,0.4,0.3,17.2274
40,28,0,1.1,0.3,0,0.4,0.4,16.1953
40,28,0,1.1,0.3,0,0.4,0.5,26.5393
40,28,0,1.1,0.3,0,0.4,0.6,26.5381
40,28,0,1.1,0.3,0,0.4,0.7,26.5375
40,28,0,1.1,0.3,0,0.4,0.8,26.5653
40,28,0,1.1,0.3,0,0.4,0.9,26.538
40,28,0,1.1,0.3,0,0.5,0,45.6345
40,28,0,1.1,0.3,0,0.5,0.1,42.6492
40,28,0,1.1,0.3,0,0.5,0.2,40.5508
40,28,0,1.1,0.3,0,0.5,0.3,19.131
40,28,0,1.1,0.3,0,0.5,0.4,26.5333
40,28,0,1.1,0.3,0,0.5,0.5,50.9862
40,28,0,1.1,0.3,0,0.5,0.6,40.5526
40,28,0,1.1,0.3,0,0.5,0.7,26.5392
40,28,0,1.1,0.3,0,0.5,0.8,26.5375
40,28,0,1.1,0.3,0,0.5,0.9,26.5374
40,28,0,1.1,0.3,0,0.6,0,32.9632
40,28,0,1.1,0.3,0,0.6,0.1,18.4012
40,28,0,1.1,0.3,0,0.6,0.2,25.6746
40,28,0,1.1,0.3,0,0.6,0.3,23.1703
40,28,0,1.1,0.3,0,0.6,0.4,26.5385
40,28,0,1.1,0.3,0,0.6,0.5,26.543
40,28,0,1.1,0.3,0,0.6,0.6,26.5383
40,28,0,1.1,0.3,0,0.6,0.7,26.5394
40,28,0,1.1,0.3,0,0.6,0.8,26.5396
40,28,0,1.1,0.3,0,0.6,0.9,39.9323
40,28,0,1.1,0.3,0,0.7,0,34.0087
40,28,0,1.1,0.3,0,0.7,0.1,35.0859
40,28,0,1.1,0.3,0,0.7,0.2,35.9039
40,28,0,1.1,0.3,0,0.7,0.3,26.6331
40,28,0,1.1,0.3,0,0.7,0.4,26.5381
40,28,0,1.1,0.3,0,0.7,0.5,26.5362
40,28,0,1.1,0.3,0,0.7,0.6,26.5381
40,28,0,1.1,0.3,0,0.7,0.7,34.1518
40,28,0,1.1,0.3,0,0.7,0.8,26.5393
40,28,0,1.1,0.3,0,0.7,0.9,34.153
40,28,0,1.1,0.3,0,0.8,0,27.2214
40,28,0,1.1,0.3,0,0.8,0.1,35.0865
40,28,0,1.1,0.3,0,0.8,0.2,35.9052
40,28,0,1.1,0.3,0,0.8,0.3,26.5385
40,28,0,1.1,0.3,0,0.8,0.4,26.5383
40,28,0,1.1,0.3,0,0.8,0.5,26.5382
40,28,0,1.1,0.3,0,0.8,0.6,26.5387
40,28,0,1.1,0.3,0,0.8,0.7,26.5394
40,28,0,1.1,0.3,0,0.8,0.8,26.5382
40,28,0,1.1,0.3,0,0.8,0.9,26.5381
40,28,0,1.1,0.3,0,0.9,0,31.2401
40,28,0,1.1,0.3,0,0.9,0.1,35.0865
40,28,0,1.1,0.3,0,0.9,0.2,23.2678
40,28,0,1.1,0.3,0,0.9,0.3,26.5393
40,28,0,1.1,0.3,0,0.9,0.4,26.5395
40,28,0,1.1,0.3,0,0.9,0.5,26.5617
40,28,0,1.1,0.3,0,0.9,0.6,26.5391
40,28,0,1.1,0.3,0,0.9,0.7,26.5394
40,28,0,1.1,0.3,0,0.9,0.8,26.5369
40,28,0,1.1,0.3,0,0.9,0.9,26.5398
40,28,0,1.3,0.3,0,0,0,50.0036
40,28,0,1.3,0.3,0,0,0.1,37.1083
40,28,0,1.3,0.3,0,0,0.2,51.0183
40,28,0,1.3,0.3,0,0,0.3,38.0196
40,28,0,1.3,0.3,0,0,0.4,38.0195
40,28,0,1.3,0.3,0,0,0.5,40.9303
40,28,0,1.3,0.3,0,0,0.6,37.8341
40,28,0,1.3,0.3,0,0,0.7,38.0194
40,28,0,1.3,0.3,0,0,0.8,50.0039
40,28,0,1.3,0.3,0,0,0.9,31.3456
40,28,0,1.3,0.3,0,0.1,0,37.2956
40,28,0,1.3,0.3,0,0.1,0.1,46.7821
40,28,0,1.3,0.3,0,0.1,0.2,29.184
40,28,0,1.3,0.3,0,0.1,0.3,26.1745
40,28,0,1.3,0.3,0,0.1,0.4,28.8123
40,28,0,1.3,0.3,0,0.1,0.5,36.4253
40,28,0,1.3,0.3,0,0.1,0.6,36.7428
40,28,0,1.3,0.3,0,0.1,0.7,35.0862
40,28,0,1.3,0.3,0,0.1,0.8,33.6924
40,28,0,1.3,0.3,0,0.1,0.9,35.0857
40,28,0,1.3,0.3,0,0.2,0,31.9442
40,28,0,1.3,0.3,0,0.2,0.1,46.6198
40,28,0,1.3,0.3,0,0.2,0.2,35.9055
40,28,0,1.3,0.3,0,0.2,0.3,26.6314
40,28,0,1.3,0.3,0,0.2,0.4,35.3659
40,28,0,1.3,0.3,0,0.2,0.5,26.5382
40,28,0,1.3,0.3,0,0.2,0.6,26.5419
40,28,0,1.3,0.3,0,0.2,0.7,26.5394
40,28,0,1.3,0.3,0,0.2,0.8,26.5382
40,28,0,1.3,0.3,0,0.2,0.9,26.5388
40,28,0,1.3,0.3,0,0.3,0,31.9427
40,28,0,1.3,0.3,0,0.3,0.1,26.1758
40,28,0,1.3,0.3,0,0.3,0.2,35.9035
40,28,0,1.3,0.3,0,0.3,0.3,26.6323
40,28,0,1.3,0.3,0,0.3,0.4,36.3175
40,28,0,1.3,0.3,0,0.3,0.5,26.5379
40,28,0,1.3,0.3,0,0.3,0.6,26.5385
40,28,0,1.3,0.3,0,0.3,0.7,36.3183
40,28,0,1.3,0.3,0,0.3,0.8,26.5395
40,28,0,1.3,0.3,0,0.3,0.9,26.6329
40,28,0,1.3,0.3,0,0.4,0,49.8816
40,28,0,1.3,0.3,0,0.4,0.1,33.6894
40,28,0,1.3,0.3,0,0.4,0.2,23.2674
40,28,0,1.3,0.3,0,0.4,0.3,26.6325
40,28,0,1.3,0.3,0,0.4,0.4,16.198
40,28,0,1.3,0.3,0,0.4,0.5,26.5377
40,28,0,1.3,0.3,0,0.4,0.6,26.5385
40,28,0,1.3,0.3,0,0.4,0.7,23.3384
40,28,0,1.3,0.3,0,0.4,0.8,26.5393
40,28,0,1.3,0.3,0,0.4,0.9,23.3399
40,28,0,1.3,0.3,0,0.5,0,38.0207
40,28,0,1.3,0.3,0,0.5,0.1,40.5528
40,28,0,1.3,0.3,0,0.5,0.2,23.2677
40,28,0,1.3,0.3,0,0.5,0.3,23.174
40,28,0,1.3,0.3,0,0.5,0.4,35.3498
40,28,0,1.3,0.3,0,0.5,0.5,26.5425
40,28,0,1.3,0.3,0,0.5,0.6,26.5384
40,28,0,1.3,0.3,0,0.5,0.7,35.5177
40,28,0,1.3,0.3,0,0.5,0.8,34.0565
40,28,0,1.3,0.3,0,0.5,0.9,26.5411
40,28,0,1.3,0.3,0,0.6,0,38.3884
40,28,0,1.3,0.3,0,0.6,0.1,28.0823
40,28,0,1.3,0.3,0,0.6,0.2,23.2674
40,28,0,1.3,0.3,0,0.6,0.3,26.6327
40,28,0,1.3,0.3,0,0.6,0.4,26.5382
40,28,0,1.3,0.3,0,0.6,0.5,26.5381
40,28,0,1.3,0.3,0,0.6,0.6,26.5382
40,28,0,1.3,0.3,0,0.6,0.7,34.8088
40,28,0,1.3,0.3,0,0.6,0.8,26.5396
40,28,0,1.3,0.3,0,0.6,0.9,2.50739e+10
40,28,0,1.3,0.3,0,0.7,0,37.561
40,28,0,1.3,0.3,0,0.7,0.1,27.8474
40,28,0,1.3,0.3,0,0.7,0.2,26.5383
40,28,0,1.3,0.3,0,0.7,0.3,23.1711
40,28,0,1.3,0.3,0,0.7,0.4,23.3396
40,28,0,1.3,0.3,0,0.7,0.5,26.5392
40,28,0,1.3,0.3,0,0.7,0.6,26.5396
40,28,0,1.3,0.3,0,0.7,0.7,26.5396
40,28,0,1.3,0.3,0,0.7,0.8,26.5391
40,28,0,1.3,0.3,0,0.7,0.9,26.555
40,28,0,1.3,0.3,0,0.8,0,38.0202
40,28,0,1.3,0.3,0,0.8,0.1,35.0871
40,28,0,1.3,0.3,0,0.8,0.2,41.2346
40,28,0,1.3,0.3,0,0.8,0.3,26.5388
40,28,0,1.3,0.3,0,0.8,0.4,26.5389
40,28,0,1.3,0.3,0,0.8,0.5,26.5395
40,28,0,1.3,0.3,0,0.8,0.6,26.538
40,28,0,1.3,0.3,0,0.8,0.7,26.539
40,28,0,1.3,0.3,0,0.8,0.8,26.5396
40,28,0,1.3,0.3,0,0.8,0.9,26.5387
40,28,0,1.3,0.3,0,0.9,0,31.2412
